tweet_id,timestamp,text,source,retweet_count,rating_numerator,rating_denominator,name,jpg_url,favorite_count,expanded_urls,dog_stage
757400162377592832,2016-07-25 02:20:45+00:00,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,Twitter for iPhone,7236,13,10,,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,15745,"https://twitter.com/dog_rates/status/757400162377592832/photo/1,https://twitter.com/dog_rates/status/757400162377592832/photo/1,https://twitter.com/dog_rates/status/757400162377592832/photo/1",None
757354760399941633,2016-07-24 23:20:20+00:00,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",Twitter for iPhone,1508,8,10,Devón,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,4695,"https://twitter.com/dog_rates/status/757354760399941633/photo/1,https://twitter.com/dog_rates/status/757354760399941633/photo/1",None
756288534030475264,2016-07-22 00:43:32+00:00,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,Twitter for iPhone,18443,12,10,,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,44508,"https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1",None
755110668769038337,2016-07-18 18:43:07+00:00,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,Twitter for iPhone,11736,13,10,Watson,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,22051,https://twitter.com/dog_rates/status/755110668769038337/video/1,None
754856583969079297,2016-07-18 01:53:28+00:00,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,Twitter for iPhone,2673,11,10,Winnie,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,7146,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",None
754120377874386944,2016-07-16 01:08:03+00:00,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",Twitter for iPhone,2474,10,10,,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,8162,https://twitter.com/dog_rates/status/754120377874386944/photo/1,None
753375668877008896,2016-07-13 23:48:51+00:00,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,Twitter for iPhone,2456,8,10,Hank,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,7923,https://twitter.com/dog_rates/status/753375668877008896/photo/1,None
753294487569522689,2016-07-13 18:26:16+00:00,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,Twitter for iPhone,1103,11,10,Ace,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,3508,https://twitter.com/dog_rates/status/753294487569522689/photo/1,None
753026973505581056,2016-07-13 00:43:15+00:00,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,Twitter for iPhone,1033,10,10,Tayzie,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,4049,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",None
752917284578922496,2016-07-12 17:27:23+00:00,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,Twitter for iPhone,1663,11,10,Grizzie,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,7163,https://twitter.com/dog_rates/status/752917284578922496/photo/1,None
752682090207055872,2016-07-12 01:52:49+00:00,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,Twitter for iPhone,1693,10,10,,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,6211,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",doggo
752334515931054080,2016-07-11 02:51:40+00:00,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,Twitter for iPhone,1167,8,10,,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,3948,https://twitter.com/dog_rates/status/752334515931054080/video/1,doggo
752173152931807232,2016-07-10 16:10:29+00:00,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,Twitter for iPhone,1940,12,10,Brody,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,6169,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",None
751937170840121344,2016-07-10 00:32:46+00:00,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,Twitter for iPhone,1423,11,10,Ruby,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,5391,https://twitter.com/dog_rates/status/751937170840121344/photo/1,None
751583847268179968,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,Twitter for iPhone,1166,5,10,,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,4559,https://twitter.com/dog_rates/status/751583847268179968/photo/1,doggo
751583847268179968,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,Twitter for iPhone,1166,5,10,,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,4559,https://twitter.com/dog_rates/status/751583847268179968/photo/1,pupper
751205363882532864,2016-07-08 00:04:50+00:00,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",Twitter for iPhone,1934,12,10,,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,6543,"https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",None
750147208377409536,2016-07-05 02:00:06+00:00,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",Twitter for iPhone,1014,13,10,,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,3223,https://twitter.com/dog_rates/status/750147208377409536/photo/1,None
750117059602808832,2016-07-05 00:00:18+00:00,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,Twitter for iPhone,1372,10,10,Calvin,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,4488,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",None
750086836815486976,2016-07-04 22:00:12+00:00,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,TweetDeck,568,12,10,Spanky,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,2248,https://twitter.com/dog_rates/status/750086836815486976/photo/1,None
750056684286914561,2016-07-04 20:00:23+00:00,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,TweetDeck,948,11,10,Jameson,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,3260,https://twitter.com/dog_rates/status/750056684286914561/photo/1,None
750026558547456000,2016-07-04 18:00:41+00:00,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,TweetDeck,828,10,10,Jax,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,2804,https://twitter.com/dog_rates/status/750026558547456000/photo/1,None
749996283729883136,2016-07-04 16:00:22+00:00,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,TweetDeck,854,12,10,Bo,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,3164,https://twitter.com/dog_rates/status/749996283729883136/photo/1,None
749774190421639168,2016-07-04 01:17:51+00:00,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,Twitter for iPhone,1383,12,10,Lucy,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,4826,https://twitter.com/dog_rates/status/749774190421639168/photo/1,None
749403093750648834,2016-07-03 00:43:15+00:00,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,Twitter for iPhone,569,10,10,,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,2717,https://twitter.com/dog_rates/status/749403093750648834/photo/1,None
749064354620928000,2016-07-02 02:17:13+00:00,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,Twitter for iPhone,1598,11,10,Winston,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,4959,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",None
748977405889503236,2016-07-01 20:31:43+00:00,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,Twitter for iPhone,3582,10,10,,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,11115,https://twitter.com/dog_rates/status/748977405889503236/photo/1,None
748568946752774144,2016-06-30 17:28:39+00:00,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,Twitter for iPhone,703,12,10,Cora,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,2262,https://twitter.com/dog_rates/status/748568946752774144/video/1,None
747885874273214464,2016-06-28 20:14:22+00:00,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,Twitter for iPhone,1036,8,10,,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,3046,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",None
747816857231626240,2016-06-28 15:40:07+00:00,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,Twitter for iPhone,1220,4,10,,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,5002,https://twitter.com/dog_rates/status/747816857231626240/photo/1,None
747594051852075008,2016-06-28 00:54:46+00:00,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,Twitter for iPhone,1107,11,10,,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,3809,https://twitter.com/dog_rates/status/747594051852075008/photo/1,None
746818907684614144,2016-06-25 21:34:37+00:00,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",Twitter for iPhone,1814,13,10,,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,5472,https://twitter.com/dog_rates/status/746818907684614144/photo/1,None
746507379341139972,2016-06-25 00:56:43+00:00,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,Twitter for iPhone,1139,10,10,Shiloh,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,4789,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",None
746131877086527488,2016-06-24 00:04:36+00:00,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,Twitter for iPhone,2317,10,10,Gustav,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,7133,https://twitter.com/dog_rates/status/746131877086527488/photo/1,None
745789745784041472,2016-06-23 01:25:06+00:00,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,Twitter for iPhone,1120,10,10,Gus,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,4154,https://twitter.com/dog_rates/status/745789745784041472/photo/1,None
745433870967832576,2016-06-22 01:50:58+00:00,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,Twitter for iPhone,2662,10,10,Lenox,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,7318,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",doggo
745057283344719872,2016-06-21 00:54:33+00:00,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,Twitter for iPhone,2391,12,10,Oliver,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,7470,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",None
744971049620602880,2016-06-20 19:11:53+00:00,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,Twitter for iPhone,2830,12,10,Indie,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,8141,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",None
744334592493166593,2016-06-19 01:02:50+00:00,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,Twitter for iPhone,2236,11,10,Blanket,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,6991,https://twitter.com/dog_rates/status/744334592493166593/photo/1,None
743895849529389061,2016-06-17 19:59:26+00:00,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,Twitter for iPhone,1003,10,10,,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,3753,https://twitter.com/dog_rates/status/743895849529389061/photo/1,None
743609206067040256,2016-06-17 01:00:24+00:00,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,Twitter for iPhone,1449,10,10,Stark,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,4624,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",None
743545585370791937,2016-06-16 20:47:36+00:00,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,Twitter for iPhone,981,11,10,Bentley,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,3641,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",None
743210557239623680,2016-06-15 22:36:19+00:00,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",Twitter for iPhone,1428,10,10,Kayla,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,3966,https://twitter.com/dog_rates/status/743210557239623680/photo/1,None
742423170473463808,2016-06-13 18:27:32+00:00,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,Twitter for iPhone,3960,12,10,Bell,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,10127,https://twitter.com/dog_rates/status/742423170473463808/photo/1,None
741793263812808706,2016-06-12 00:44:30+00:00,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,Twitter for iPhone,1576,10,10,,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,4685,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",None
741438259667034112,2016-06-11 01:13:51+00:00,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,Twitter for iPhone,869,9,10,Tucker,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,3780,https://twitter.com/dog_rates/status/741438259667034112/photo/1,None
740995100998766593,2016-06-09 19:52:53+00:00,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,Twitter for iPhone,2896,10,10,Leo,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,6573,https://twitter.com/dog_rates/status/740995100998766593/photo/1,None
740359016048689152,2016-06-08 01:45:19+00:00,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,Twitter for iPhone,892,9,10,Chase,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,3394,https://twitter.com/dog_rates/status/740359016048689152/photo/1,None
739979191639244800,2016-06-07 00:36:02+00:00,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,Twitter for iPhone,6199,12,10,Nollie,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,20577,https://twitter.com/dog_rates/status/739979191639244800/photo/1,None
